"目";76;5;"教育漢字 (kyōiku kanji)";"目";"モク, ボク ";"め, -め, ま- ";"さかん, さがん, さっか, さつか ";"eye, class, look, insight, experience, care, favor";1637;"moku, boku ";"me, -me, ma- "
"盲";1767;8;"常用漢字 (jōyō kanji)";"目";"モウ ";"めくら ";"null";"blind, blind man, ignoramus";1638;"mou ";"mekura "
"直";246;8;"教育漢字 (kyōiku kanji)";"目";"チョク, ジキ, ジカ ";"ただ.ちに, なお.す, -なお.す, なお.る, なお.き, す.ぐ ";"すぐ, なお, のう, のお ";"straightaway, honesty, frankness, fix, repair";1639;"choku, jiki, jika ";"tada.chini, nao.su, -nao.su, nao.ru, nao.ki, su.gu "
"相";45;9;"教育漢字 (kyōiku kanji)";"目";"ソウ, ショウ ";"あい- ";"あ, い, おう, さ, さが, すけ ";"inter-, mutual, together, each other, minister of state, councillor, aspect, phase, physiognomy";1640;"sou, shou ";"ai- "
"盾";1476;9;"常用漢字 (jōyō kanji)";"目";"ジュン ";"たて ";"null";"shield, escutcheon, pretext";1641;"jun ";"tate "
"省";548;9;"教育漢字 (kyōiku kanji)";"目";"セイ, ショウ ";"かえり.みる, はぶ.く ";"さとし, み ";"focus, government ministry, conserve";1642;"sei, shou ";"kaeri.miru, habu.ku "
"眉";2177;9;"常用漢字 (jōyō kanji)";"丿";"ビ, ミ ";"まゆ ";"null";"eyebrow";1643;"bi, mi ";"mayu "
"看";1060;9;"教育漢字 (kyōiku kanji)";"目";"カン ";"み.る ";"null";"watch over, see";1644;"kan ";"mi.ru "
"県";140;9;"教育漢字 (kyōiku kanji)";"目";"ケン ";"か.ける ";"あがた, がた ";"prefecture";1645;"ken ";"ka.keru "
"眞";2359;10;"人名用漢字 (jinmeiyō kanji)";"目";"シン ";"ま, まこと ";"さな, ち, まこ, まさ, まつ ";"truth, reality, Buddhist sect";1646;"shin ";"ma, makoto "
"真";279;10;"教育漢字 (kyōiku kanji)";"目";"シン ";"ま, ま-, まこと ";"さな, さね, ただ, ただし, なお, のり, まあ, まこ, まさ, まっ, まど, まな, まゆ, みち, も ";"true, reality, Buddhist sect";1647;"shin ";"ma, ma-, makoto "
"眠";1315;10;"常用漢字 (jōyō kanji)";"目";"ミン ";"ねむ.る, ねむ.い ";"ね ";"sleep, die, sleepy";1648;"min ";"nemu.ru, nemu.i "
"眺";1726;11;"常用漢字 (jōyō kanji)";"目";"チョウ ";"なが.める ";"null";"stare, watch, look at, see, scrutinize";1649;"chou ";"naga.meru "
"眼";1527;11;"教育漢字 (kyōiku kanji)";"目";"ガン, ゲン ";"まなこ, め ";"null";"eyeball";1650;"gan, gen ";"manako, me "
"着";376;12;"教育漢字 (kyōiku kanji)";"羊(⺶,⺷)";"チャク, ジャク ";"き.る, -ぎ, き.せる, -き.せ, つ.く, つ.ける ";"null";"don, arrive, wear, counter for suits of clothing";1651;"chaku, jaku ";"ki.ru, -gi, ki.seru, -ki.se, tsu.ku, tsu.keru "
"睘";9999;13;"表外漢字 (hyōgai kanji)";"目";"null";"null";"null";"round, stare";1652;"null";"null"
"睡";1739;13;"常用漢字 (jōyō kanji)";"目";"スイ ";"ねむ.る, ねむ.い ";"null";"drowsy, sleep, die";1653;"sui ";"nemu.ru, nemu.i "
"督";534;13;"常用漢字 (jōyō kanji)";"目";"トク ";"null";"ただ, ただし ";"coach, command, urge, lead, supervise";1654;"toku ";"null"
"睦";1993;13;"常用漢字 (jōyō kanji)";"目";"ボク, モク ";"むつ.まじい, むつ.む, むつ.ぶ ";"むつ, ちか, よし, あつ, む, むね ";"intimate, friendly, harmonious";1655;"boku, moku ";"mutsu.majii, mutsu.mu, mutsu.bu "
"睪";9999;13;"表外漢字 (hyōgai kanji)";"目";"エキ, ヤク, ジョウ, ニョウ ";"うかがい.める ";"null";"spy on";1656;"eki, yaku, jou, nyou ";"ukagai.meru "
"瞑";2326;15;"表外漢字 (hyōgai kanji)";"目";"メイ, ベン, ミョウ, ミン, メン ";"めい.する, つぶ.る, つむ.る, くら.い ";"null";"sleep, dark, close eyes";1657;"mei, ben, myou, min, men ";"mei.suru, tsubu.ru, tsumu.ru, kura.i "
"瞬";1265;18;"常用漢字 (jōyō kanji)";"目";"シュン ";"またた.く, まじろ.ぐ ";"null";"wink, blink, twinkle";1658;"shun ";"matata.ku, majiro.gu "
"瞳";2069;17;"常用漢字 (jōyō kanji)";"目";"ドウ, トウ ";"ひとみ ";"あきら ";"pupil (of eye)";1659;"dou, tou ";"hitomi "
"矛";1538;5;"常用漢字 (jōyō kanji)";"矛";"ム, ボウ ";"ほこ ";"null";"halberd, arms, festival float";1660;"mu, bou ";"hoko "
"矞";9999;12;"表外漢字 (hyōgai kanji)";"矛";"イツ, イチ, シュツ, ジュチ ";"あなをあ.ける ";"null";"bore with awl, bright, charming";1661;"itsu, ichi, shutsu, juchi ";"anawoa.keru "
"矢";1294;5;"教育漢字 (kyōiku kanji)";"矢";"シ ";"や ";"null";"dart, arrow";1662;"shi ";"ya "
"矣";9999;7;"表外漢字 (hyōgai kanji)";"矢";"イ ";"null";"null";"sentence particle";1663;"i ";"null"
"知";205;8;"教育漢字 (kyōiku kanji)";"矢";"チ ";"し.る, し.らせる ";"さと, さとる, しり, しれ, とも, のり ";"know, wisdom";1664;"chi ";"shi.ru, shi.raseru "
"短";689;12;"教育漢字 (kyōiku kanji)";"矢";"タン ";"みじか.い ";"null";"short, brevity, fault, defect, weak point";1665;"tan ";"mijika.i "
"矯";2105;17;"常用漢字 (jōyō kanji)";"矢";"キョウ ";"た.める ";"null";"rectify, straighten, correct, reform, cure, control, pretend, falsify";1666;"kyou ";"ta.meru "
"石";342;5;"教育漢字 (kyōiku kanji)";"石";"セキ, シャク, コク ";"いし ";"いさ, いす, いわ, し, せっく, と ";"stone";1667;"seki, shaku, koku ";"ishi "
"砂";1146;9;"教育漢字 (kyōiku kanji)";"石";"サ, シャ ";"すな ";"いさ, ご ";"sand";1668;"sa, sha ";"suna "
"研";336;9;"教育漢字 (kyōiku kanji)";"石";"ケン ";"と.ぐ ";"のり ";"polish, study of, sharpen";1669;"ken ";"to.gu "
"砕";1579;9;"常用漢字 (jōyō kanji)";"石";"サイ ";"くだ.く, くだ.ける ";"null";"smash, break, crush, familiar, popular";1670;"sai ";"kuda.ku, kuda.keru "
"砦";2304;11;"人名用漢字 (jinmeiyō kanji)";"石";"サイ ";"とりで ";"null";"fort, stronghold, entrenchments";1671;"sai ";"toride "
"砲";1268;10;"常用漢字 (jōyō kanji)";"石";"ホウ ";"null";"づつ ";"cannon, gun";1672;"hou ";"null"
"破";590;10;"教育漢字 (kyōiku kanji)";"石";"ハ ";"やぶ.る, やぶ.れる, わ.れる ";"null";"rend, rip, tear, break, destroy, defeat, frustrate";1673;"ha ";"yabu.ru, yabu.reru, wa.reru "
"硝";2154;12;"常用漢字 (jōyō kanji)";"石";"ショウ ";"null";"null";"nitrate, saltpeter";1674;"shou ";"null"
"硫";1867;12;"常用漢字 (jōyō kanji)";"石";"リュウ ";"null";"null";"sulphur";1675;"ryuu ";"null"
"硬";1101;12;"常用漢字 (jōyō kanji)";"石";"コウ ";"かた.い ";"null";"stiff, hard";1676;"kou ";"kata.i "
"硯";2500;12;"人名用漢字 (jinmeiyō kanji)";"石";"ケン, ゲン ";"すずり ";"null";"inkstone";1677;"ken, gen ";"suzuri "
"碁";1609;13;"常用漢字 (jōyō kanji)";"石";"ゴ ";"null";"null";"Go";1678;"go ";"null"
"碑";1792;14;"常用漢字 (jōyō kanji)";"石";"ヒ ";"いしぶみ ";"null";"tombstone, monument";1679;"hi ";"ishibumi "
"碓";2364;13;"人名用漢字 (jinmeiyō kanji)";"石";"カク, タイ ";"たし.か, かく.たる ";"う, うす ";"pestle";1680;"kaku, tai ";"tashi.ka, kaku.taru "
"碧";2455;14;"人名用漢字 (jinmeiyō kanji)";"石";"ヘキ, ヒャク ";"null";"みどり, あお, たま ";"blue, green";1681;"heki, hyaku ";"null"
"確";252;15;"教育漢字 (kyōiku kanji)";"石";"カク, コウ ";"たし.か, たし.かめる ";"null";"assurance, firm, tight, hard, solid, confirm, clear, evident";1682;"kaku, kou ";"tashi.ka, tashi.kameru "
"磁";1686;14;"教育漢字 (kyōiku kanji)";"石";"ジ ";"null";"null";"magnet, porcelain";1683;"ji ";"null"
"磐";1701;15;"人名用漢字 (jinmeiyō kanji)";"石";"バン, ハン ";"いわ ";"いわお, わ ";"rock, crag, cliff, wall (in a mine)";1684;"ban, han ";"iwa "
"磨";1608;16;"常用漢字 (jōyō kanji)";"石";"マ ";"みが.く, す.る ";"おさむ ";"grind, polish, scour, improve, brush (teeth)";1685;"ma ";"miga.ku, su.ru "
"磯";1444;17;"人名用漢字 (jinmeiyō kanji)";"石";"キ ";"いそ ";"し, そ ";"seashore, beach";1686;"ki ";"iso "
"礁";1977;17;"常用漢字 (jōyō kanji)";"石";"ショウ ";"null";"null";"reef, sunken rock";1687;"shou ";"null"
"礎";1224;18;"常用漢字 (jōyō kanji)";"石";"ソ ";"いしずえ ";"もと ";"cornerstone, foundation stone";1688;"so ";"ishizue "
"礒";2344;18;"表外漢字 (hyōgai kanji)";"石";"ギ, ガ ";"いそ, いわお ";"null";"rock, beach, shore";1689;"gi, ga ";"iso, iwao "
"示";237;5;"教育漢字 (kyōiku kanji)";"示(礻)";"ジ, シ ";"しめ.す ";"null";"show, indicate, point out, express, display";1690;"ji, shi ";"shime.su "
"礼";1185;5;"教育漢字 (kyōiku kanji)";"示(礻)";"レイ, ライ ";"null";"あや, なり, のり, ひろし, れ ";"salute, bow, ceremony, thanks, remuneration";1691;"rei, rai ";"null"
"社";21;7;"教育漢字 (kyōiku kanji)";"示(礻)";"シャ ";"やしろ ";"こそ ";"company, firm, office, association, shrine";1692;"sha ";"yashiro "
"祇";2169;8;"人名用漢字 (jinmeiyō kanji)";"示(礻)";"ギ, キ, シ ";"くにつかみ, ただ, まさに ";"null";"national or local god, peaceful, great";1693;"gi, ki, shi ";"kunitsukami, tada, masani "
"祈";1462;8;"常用漢字 (jōyō kanji)";"示(礻)";"キ ";"いの.る ";"のり, れい ";"pray, wish";1694;"ki ";"ino.ru "
"祉";1063;8;"常用漢字 (jōyō kanji)";"示(礻)";"シ ";"null";"null";"welfare, happiness";1695;"shi ";"null"
"祐";1706;9;"人名用漢字 (jinmeiyō kanji)";"示(礻)";"ユウ, ウ ";"たす.ける ";"すけ, さち, よし, たすく, ひろ, ひろし, まさ ";"help";1696;"yuu, u ";"tasu.keru "
"祖";1226;9;"教育漢字 (kyōiku kanji)";"示(礻)";"ソ ";"null";"い ";"ancestor, pioneer, founder";1697;"so ";"null"
"祝";1184;9;"教育漢字 (kyōiku kanji)";"示(礻)";"シュク, シュウ ";"いわ.う ";"のり, ほぎ, ゆわい ";"celebrate, congratulate";1698;"shuku, shuu ";"iwa.u "
"神";347;9;"教育漢字 (kyōiku kanji)";"示(礻)";"シン, ジン ";"かみ, かん-, こう- ";"か, かぐ, かな, かも, くま, こ, こは, だま, み ";"gods, mind, soul";1699;"shin, jin ";"kami, kan-, kou- "
"祥";1273;10;"常用漢字 (jōyō kanji)";"示(礻)";"ショウ ";"さいわ.い, きざ.し, よ.い, つまび.らか ";"あき, さか, さち, ひろ, まさ, やす, ゆき, よし, あきら, さき, さむ, ただ, なか, なが ";"auspicious, happiness, blessedness, good omen, good fortune";1700;"shou ";"saiwa.i, kiza.shi, yo.i, tsumabi.raka "
"票";489;11;"教育漢字 (kyōiku kanji)";"示(礻)";"ヒョウ ";"null";"null";"ballot, label, ticket, sign";1701;"hyou ";"null"
"祭";1124;11;"教育漢字 (kyōiku kanji)";"示(礻)";"サイ ";"まつ.る, まつ.り, まつり ";"null";"ritual, offer prayers, celebrate, deify, enshrine, worship";1702;"sai ";"matsu.ru, matsu.ri, matsuri "
"禁";681;13;"教育漢字 (kyōiku kanji)";"示(礻)";"キン ";"null";"null";"prohibition, ban, forbid";1703;"kin ";"null"
"禄";2126;12;"人名用漢字 (jinmeiyō kanji)";"示(礻)";"ロク ";"さいわ.い, ふち ";"とし, よし ";"fief, allowance, pension, grant, happiness";1704;"roku ";"saiwa.i, fuchi "
"禅";1902;13;"常用漢字 (jōyō kanji)";"示(礻)";"ゼン, セン ";"しずか, ゆず.る ";"null";"Zen, silent meditation";1705;"zen, sen ";"shizuka, yuzu.ru "
"禍";2010;13;"常用漢字 (jōyō kanji)";"示(礻)";"カ ";"わざわい ";"null";"calamity, misfortune, evil, curse";1706;"ka ";"wazawai "
"禎";2083;13;"人名用漢字 (jinmeiyō kanji)";"示(礻)";"テイ ";"さいわ.い ";"さだ, ただし, よし, さち, とも, のり ";"happiness, blessed, good fortune, auspicious";1707;"tei ";"saiwa.i "
"福";467;13;"教育漢字 (kyōiku kanji)";"示(礻)";"フク ";"null";"とし, とみ, ふ, ふき, ふっ, ぼく, よし ";"blessing, fortune, luck, wealth";1708;"fuku ";"null"
"禸";9999;5;"表外漢字 (hyōgai kanji)";"禸";"ジュウ, ニュ ";"あしあと ";"null";"rump, footprint radical (no. 114)";1709;"juu, nyu ";"ashiato "
"禹";9999;9;"表外漢字 (hyōgai kanji)";"禸";"ウ ";"null";"null";"name of a Chinese emperor";1710;"u ";"null"
"禺";9999;9;"表外漢字 (hyōgai kanji)";"禸";"グ, グウ ";"おながざる ";"null";"long-tailed monkey";1711;"gu, guu ";"onagazaru "
"离";9999;11;"表外漢字 (hyōgai kanji)";"禸";"チ, リ ";"null";"null";"rare beast, strange, elegant";1712;"chi, ri ";"null"
"禾";9999;5;"人名用漢字 (jinmeiyō kanji)";"禾";"カ ";"いね ";"null";"two-branch tree radical (no. 115)";1713;"ka ";"ine "
"秀";848;7;"常用漢字 (jōyō kanji)";"禾";"シュウ ";"ひい.でる ";"しゅ, しょう, ひで, ひでし, ほ ";"excel, excellence, beauty, surpass";1714;"shuu ";"hii.deru "
"私";242;7;"教育漢字 (kyōiku kanji)";"禾";"シ ";"わたくし, わたし ";"null";"private, I, me";1715;"shi ";"watakushi, watashi "
"秋";635;9;"教育漢字 (kyōiku kanji)";"禾";"シュウ ";"あき, とき ";"あい ";"autumn";1716;"shuu ";"aki, toki "
"科";531;9;"教育漢字 (kyōiku kanji)";"禾";"カ ";"null";"しな ";"department, course, section";1717;"ka ";"null"
"秒";1015;9;"教育漢字 (kyōiku kanji)";"禾";"ビョウ ";"null";"null";"second (1/60 minute)";1718;"byou ";"null"
"秘";862;10;"教育漢字 (kyōiku kanji)";"禾";"ヒ ";"ひ.める, ひそ.か, かく.す ";"null";"secret, conceal";1719;"hi ";"hi.meru, hiso.ka, kaku.su "
"租";2089;10;"常用漢字 (jōyō kanji)";"禾";"ソ ";"null";"null";"tariff, crop tax, borrowing";1720;"so ";"null"
"秦";1894;10;"人名用漢字 (jinmeiyō kanji)";"禾";"シン ";"はた ";"たい, はだ, やす ";"Manchu dynasty, name given to naturalized foreigners";1721;"shin ";"hata "
"秩";1275;10;"常用漢字 (jōyō kanji)";"禾";"チツ ";"null";"ちち, ちっ ";"regularity, salary, order";1722;"chitsu ";"null"
"称";985;10;"常用漢字 (jōyō kanji)";"禾";"ショウ ";"たた.える, とな.える, あ.げる, かな.う, はか.り, はか.る, ほめ.る ";"ね ";"appellation, praise, admire, name, title, fame";1723;"shou ";"tata.eru, tona.eru, a.geru, kana.u, haka.ri, haka.ru, home.ru "
"移";448;11;"教育漢字 (kyōiku kanji)";"禾";"イ ";"うつ.る, うつ.す ";"null";"shift, move, change, drift, catch (cold, fire), pass into";1724;"i ";"utsu.ru, utsu.su "
"稀";2232;12;"人名用漢字 (jinmeiyō kanji)";"禾";"キ, ケ ";"まれ, まばら ";"null";"rare, phenomenal, dilute (acid)";1725;"ki, ke ";"mare, mabara "
"程";514;12;"教育漢字 (kyōiku kanji)";"禾";"テイ ";"ほど, -ほど ";"ほと ";"extent, degree, law, formula, distance, limits, amount";1726;"tei ";"hodo, -hodo "
"税";289;12;"教育漢字 (kyōiku kanji)";"禾";"ゼイ ";"null";"さい ";"tax, duty";1727;"zei ";"null"
"稔";1775;13;"人名用漢字 (jinmeiyō kanji)";"禾";"ネン, ジン, ニン ";"みの.る, みのり ";"とし, なる, なり, みのる, ね, み ";"harvest, ripen";1728;"nen, jin, nin ";"mino.ru, minori "
"稚";1560;13;"常用漢字 (jōyō kanji)";"禾";"チ, ジ ";"いとけない, おさない, おくて, おでる ";"まさ, わか, わく, わっか ";"immature, young";1729;"chi, ji ";"itokenai, osanai, okute, oderu "
"稜";2091;13;"人名用漢字 (jinmeiyō kanji)";"禾";"リョウ, ロウ ";"いつ, かど ";"null";"angle, edge, corner, power, majesty";1730;"ryou, rou ";"itsu, kado "
"種";461;14;"教育漢字 (kyōiku kanji)";"禾";"シュ ";"たね, -ぐさ ";"おい, くさ, た, ほ ";"species, kind, class, variety, seed";1731;"shu ";"tane, -gusa "
"稲";1038;14;"常用漢字 (jōyō kanji)";"禾";"トウ, テ ";"いね, いな- ";"いの, しね, せ, な ";"rice plant";1732;"tou, te ";"ine, ina- "
"稼";1264;15;"常用漢字 (jōyō kanji)";"禾";"カ ";"かせ.ぐ ";"null";"earnings, work, earn money";1733;"ka ";"kase.gu "
"稽";2372;16;"常用漢字 (jōyō kanji)";"禾";"ケイ ";"かんが.える, とど.める ";"null";"think, consider";1734;"kei ";"kanga.eru, todo.meru "
"稿";1400;15;"常用漢字 (jōyō kanji)";"禾";"コウ ";"わら, したがき ";"null";"draft, copy, manuscript, straw";1735;"kou ";"wara, shitagaki "
"穀";1744;14;"教育漢字 (kyōiku kanji)";"禾";"コク ";"null";"たけ ";"cereals, grain";1736;"koku ";"null"
"穂";1656;15;"常用漢字 (jōyō kanji)";"禾";"スイ ";"ほ ";"お, こう, のり, ほい ";"ear, ear (grain), head, crest (wave)";1737;"sui ";"ho "
"穌";9999;16;"表外漢字 (hyōgai kanji)";"禾";"ソ ";"かきあつ.める ";"null";"revive, to rise again, collect";1738;"so ";"kakiatsu.meru "
"積";541;16;"教育漢字 (kyōiku kanji)";"禾";"セキ ";"つ.む, -づ.み, つ.もる, つ.もり ";"か, さか, しゃこ, ずみ, つみ ";"volume, product (x*y), acreage, contents, pile up, stack, load, amass";1739;"seki ";"tsu.mu, -zu.mi, tsu.moru, tsu.mori "
"穏";1535;16;"常用漢字 (jōyō kanji)";"禾";"オン ";"おだ.やか ";"null";"calm, quiet, moderation";1740;"on ";"oda.yaka "
"穣";2464;18;"人名用漢字 (jinmeiyō kanji)";"禾";"ジョウ ";"わら, ゆたか ";"しげ, みのる ";"good crops, prosperity, 10**28";1741;"jou ";"wara, yutaka "
"穫";1642;18;"常用漢字 (jōyō kanji)";"禾";"カク ";"null";"null";"harvest, reap";1742;"kaku ";"null"
"穴";1366;5;"教育漢字 (kyōiku kanji)";"穴";"ケツ ";"あな ";"けな, しし, な ";"hole, aperture, slit, cave, den";1743;"ketsu ";"ana "
"究";368;7;"教育漢字 (kyōiku kanji)";"穴";"キュウ, ク ";"きわ.める ";"きゅ ";"research, study";1744;"kyuu, ku ";"kiwa.meru "
"空";304;8;"教育漢字 (kyōiku kanji)";"穴";"クウ ";"そら, あ.く, あ.き, あ.ける, から, す.く, す.かす, むな.しい ";"うつ, き, く ";"empty, sky, void, vacant, vacuum";1745;"kuu ";"sora, a.ku, a.ki, a.keru, kara, su.ku, su.kasu, muna.shii "
"突";521;8;"常用漢字 (jōyō kanji)";"穴";"トツ, カ ";"つ.く ";"null";"stab, protruding, thrust, pierce, prick, collision, sudden";1746;"totsu, ka ";"tsu.ku "
"窃";1871;9;"常用漢字 (jōyō kanji)";"穴";"セツ ";"ぬす.む, ひそ.か ";"null";"stealth, steal, secret, private, hushed";1747;"setsu ";"nusu.mu, hiso.ka "
"窄";9999;10;"人名用漢字 (jinmeiyō kanji)";"穴";"サク ";"すぼ.める, つぼ.める, せま.い ";"null";"narrow, fold, furl, shrug, pucker, shut, close";1748;"saku ";"subo.meru, tsubo.meru, sema.i "
"窒";1776;11;"常用漢字 (jōyō kanji)";"穴";"チツ ";"null";"null";"plug up, obstruct";1749;"chitsu ";"null"
"窓";1186;11;"教育漢字 (kyōiku kanji)";"穴";"ソウ, ス ";"まど, てんまど, けむだし ";"null";"window, pane";1750;"sou, su ";"mado, tenmado, kemudashi "
"窪";1853;14;"人名用漢字 (jinmeiyō kanji)";"穴";"ワ, ア ";"くぼ.む, くぼ.み, くぼ.まる, くぼ ";"null";"depression, cave in, sink, become hollow";1751;"wa, a ";"kubo.mu, kubo.mi, kubo.maru, kubo "
"窮";1756;15;"常用漢字 (jōyō kanji)";"穴";"キュウ, キョウ ";"きわ.める, きわ.まる, きわ.まり, きわ.み ";"null";"hard up, destitute, suffer, perplexed, cornered";1752;"kyuu, kyou ";"kiwa.meru, kiwa.maru, kiwa.mari, kiwa.mi "
"窯";2072;15;"常用漢字 (jōyō kanji)";"穴";"ヨウ ";"かま ";"null";"kiln, oven, furnace";1753;"you ";"kama "
"立";58;5;"教育漢字 (kyōiku kanji)";"立";"リツ, リュウ, リットル ";"た.つ, -た.つ, た.ち-, た.てる, -た.てる, た.て-, たて-, -た.て, -だ.て, -だ.てる ";"たち, たっ, たつ, だて, つい ";"stand up, rise, set up, erect";1754;"ritsu, ryuu, rittoru ";"ta.tsu, -ta.tsu, ta.chi-, ta.teru, -ta.teru, ta.te-, tate-, -ta.te, -da.te, -da.teru "
"竜";1195;10;"常用漢字 (jōyō kanji)";"龍";"リュウ, リョウ, ロウ ";"たつ, いせ ";"りう ";"dragon, imperial";1755;"ryuu, ryou, rou ";"tatsu, ise "
"竟";9999;11;"表外漢字 (hyōgai kanji)";"立";"キョウ, ケイ ";"おわ.る, ついに, わた.る ";"null";"end, finally";1756;"kyou, kei ";"owa.ru, tsuini, wata.ru "
"章";990;11;"教育漢字 (kyōiku kanji)";"立";"ショウ ";"null";"あき, あきら, あや, ふみ ";"badge, chapter, composition, poem, design";1757;"shou ";"null"
